id,representation_id,party,start_date,end_date
f44f8fa9-21b2-47a4-bc35-028abff406ec,b127eb40-00c3-4188-ac3e-269a1d8723bc,Liberal Democrat,2010-07-14,NULL
82e5916e-e6aa-4a65-9a06-125bf11a44ce,0ddafd5b-ab72-41c5-87bf-e861ac1f31ad,Labour,1964-10-15,1966-03-31
ad381bb2-2b89-49ef-b736-b9e18fd409ab,e4890121-48b9-406d-a21d-6961a013c61c,Labour,1966-03-31,1970-06-18
e93a57cc-d070-4414-b18f-4c1c56008a24,bd441352-83cc-4a1f-8cca-7993c6685eed,Labour,1970-06-18,1974-02-28
c3ee25ed-118d-4731-b82f-5e58804f0165,8c455f94-b250-41e5-828a-186dc3642238,Labour,1974-02-28,1974-10-10
108ec99e-85d8-4e82-b593-e31042763f62,7f695555-b757-452a-b875-4337c689f2ae,Labour,1974-10-10,1979-05-03
8e9d76f0-2788-4692-923a-4460698d7dcc,517d4356-a6ed-4733-9daa-e3b4a07b2551,Labour,1979-05-03,1983-06-09
cab8cbcf-cc14-4388-ba56-2ac65ae17e71,5003eb6e-17a3-4ba7-b4c3-3de8f552cbae,Labour,1983-06-09,1987-06-11
21c1538b-6bbc-4561-a796-11a56a353557,77b5b193-6a6d-48c5-bdb0-37eefce3370c,Labour,1987-06-11,1992-04-09
5f876e51-e1f7-4f00-bb19-f3e870d56c47,d7de6e2d-fa46-49e4-8275-39e12ec3cbdb,Labour,1992-04-09,1997-05-01
9cc24e7d-f9d6-4265-b9ec-5494d2cf60d0,32849d74-30a8-468c-8e88-503340646ed1,Labour,1997-06-11,2001-09-24
339e8bf9-1082-4e6e-a9ab-0a91f89822fe,44d2dfd4-6a19-4b4d-9c6b-8dd59a525e36,Labour,1983-06-09,1987-06-11
8c218eef-875a-4005-9155-156b2343b208,43c9d537-460c-4c5e-abb8-669be93a351e,Labour,1987-06-11,1992-04-09
4fe6980d-a444-4a6c-8348-54aafca99f12,ef99be90-9abb-43c4-a9ba-be370356365e,Labour,1992-04-09,1997-05-01
b74d7468-7547-4b73-8341-e7b231501146,3cae37a6-b35e-4035-bcce-27218d639c23,Labour,1997-05-01,2001-06-07
6afb6d7b-aecb-41be-9b48-7705e7f14cc7,2d35f96d-b4f2-4462-8490-fd7284937306,Labour,2001-06-07,2005-05-05
f49b5d3e-f18d-4162-9e10-e1b2f9e663fb,c733fa29-854c-41eb-b3a5-196fc5b184a5,Labour,2005-05-05,2010-05-06
1b8f61e5-06a9-4bed-8ad6-3af209045f93,c733fa29-854c-41eb-b3a5-196fc5b184a5,Independent Labour,2006-10-20,2010-05-06
3a60a1e2-33e8-4eca-b3b9-39878247646e,93220365-ad66-481e-87b4-0edcd0047d34,Labour,1964-10-15,1966-03-31
1f5acce7-3ea7-44a0-ade7-73a57c81b8bc,a48dfc79-88c6-47dd-b18a-7ff6d82b1600,Labour,1966-03-31,1970-06-18
0ef4f055-8121-435e-9ffa-7ff47479e6a7,08f0cc88-3391-4478-838e-9714089a608b,Labour,1970-06-18,1974-02-28
2f7f303b-552b-4f12-8868-571115faa0b0,c284aea0-baed-44ec-b961-b28af61b3ad6,Labour,1974-02-28,1974-10-10
b99d5a54-ab5c-441a-ae04-9cacb1c8f229,4f8e931f-d52d-47ba-9ef1-2af23faea5ed,Labour,1974-10-10,1979-05-03
ba207acf-f0d4-43a2-8a4a-8c1e34bfca4a,722513a6-ce8a-4a39-8ed1-19f016bd7e11,Labour,1979-05-03,1983-06-09
c8d36824-0f34-4cba-a4f8-d488242ec045,7d317ad0-eab8-498a-930a-a955c113ed71,Labour,1983-06-09,1987-06-11
03216b3b-597c-428d-a9ee-4ddeba70a1e3,60f4f7f0-a17a-4127-bb80-277e52685058,Crossbench,1981-02-16,1999-10-11
6b7e70cd-3b58-46f6-b729-30672e01119f,60f4f7f0-a17a-4127-bb80-277e52685058,Conservative,1999-10-12,2022-10-20
406f4cfb-9a68-47d2-b34b-b684009d4fb7,60f4f7f0-a17a-4127-bb80-277e52685058,Non-affiliated,2022-10-20,2023-11-14
08e49f39-0dae-4754-b1ff-29f1897babce,60f4f7f0-a17a-4127-bb80-277e52685058,Conservative,2023-11-15,NULL
f669d80a-f9da-4b99-9e84-298867a7ffe5,05c3e5da-bd93-4a9d-b912-b9aac1ccf8fd,Labour,2010-05-06,2015-05-07
8f03eb1f-c8df-4fcc-a486-d2c740e50580,6fcb7373-72d7-4723-abb2-9935793aaf7d,Labour,2015-05-07,2017-06-08
8699fe0f-0bd5-4012-953e-f74442cc3d86,fbd93e01-84b1-4149-95b2-c3acf6a0acd3,Labour,2017-06-08,2019-02-18
e4851246-ee5e-4259-b19c-4e87fc42df5d,fbd93e01-84b1-4149-95b2-c3acf6a0acd3,Independent,2019-02-18,2019-04-18
d095a690-90a8-4c5f-94d6-a7f8463ae9ea,fbd93e01-84b1-4149-95b2-c3acf6a0acd3,Change UK - The Independent Group,2019-04-18,2019-06-04
58bb6594-32f8-47f5-bea0-493669c2af89,fbd93e01-84b1-4149-95b2-c3acf6a0acd3,Independent,2019-06-04,2019-12-12
60419f81-247a-4cc4-b1a0-1a31e6fa13fb,f96aecdf-91b0-49ee-8759-f1468d0baf04,Liberal Democrat,2000-05-12,2020-10-30
69496377-be13-4ac0-85fc-b8603d77598f,60618faf-1ac1-4d66-a2cc-8820296cd31c,Conservative,1976-01-14,1999-11-11
c36a110c-e35e-4a8c-b252-8cd9f66c7f1f,2a3037e4-eb93-4f24-bf4d-f8d5626ce798,Labour,2015-05-07,2017-06-08
4162ff56-82e6-48ec-b3db-4d7d912aba6b,6fd22f23-7a85-484a-b0e4-5bc30aa46382,Labour,2017-06-08,2019-12-12
859ca14d-9714-439f-af76-52190887f1ed,f98b0e76-67c2-440a-96b2-5017fe87be44,Labour,2019-12-12,NULL
730df82a-78a2-470c-bc1f-a6763260de7f,58a74a6c-74c9-4b02-9ddd-66572ec16145,Conservative,1980-03-05,2001-02-23
e81a2e75-274a-411c-83b1-3c49408f06d0,6182a47d-4afa-476b-8371-7f35d323a012,Labour,2020-09-10,NULL
33f76181-5343-4828-9b8f-55a84ec6fe6a,3d4408f6-1367-4575-9944-efebbb052f79,Labour,1963-07-04,1964-10-15
f33b1dd4-a1fe-4910-9772-ef78a2bed14a,0debc85f-f661-4986-8493-669d22282f22,Labour,1964-10-15,1966-03-31
f9663933-a95b-4c88-9c99-7824f063c3ab,d179771e-aba4-480a-95a2-3e99c443716e,Labour,1966-03-31,1970-06-18
5dfcdc50-5936-456c-9dac-b7d078fb58b4,7e61a323-2df7-4fac-89a8-9a93f162b544,Labour,1970-06-18,1974-02-28
c085cf27-6cb6-4482-9c7c-f3177cdbb254,0182d101-86b2-409e-b977-b20e4210c9b1,Labour,1974-02-28,1974-10-10
928f3be1-4de1-4260-884f-cd614402d477,43280c68-597e-4f70-8ff3-055fb9312e15,Labour,1974-10-10,1979-05-03
9fe383a5-eaba-43ee-a4c1-c43c47f21813,93458f29-2ecc-481c-92c0-33a453fcffb5,Labour,1979-05-03,1983-06-09
dd5b9dbd-0e07-4627-8dcf-51deaa91ba57,f62dd8e0-b559-496e-807e-b574a0e0e67b,Labour,1983-06-09,1987-06-11
bfa6d08b-f806-4591-bff5-371844b68209,e586f090-56ec-4b84-817a-dfc8c412787b,Labour,1964-10-15,1966-03-31
735a5f5f-1924-434e-8ff9-f5d100c815fb,eaa70ece-0b52-4bd2-b74e-982b9a1ba4f6,Labour,1966-03-31,1970-06-18
1d3a481f-6fbe-4f1e-b765-d7c56da4417a,6df8f847-c310-497e-b48c-fe2654ba7613,Labour,1970-06-18,1974-02-28
024e4400-2a81-471e-83f5-cff41b0655d9,16d10627-d1a0-4601-b6fc-49d6e17a183d,Labour,1974-02-28,1974-10-10
7c824bbc-3030-499a-ad3b-8a5dbd2de3e7,4a5e0c4a-0bfd-4fb9-b8bc-9f45b0c05fe2,Labour,1974-10-10,1979-05-03
ccd5dd23-cc2b-4e91-9446-5da50b20afca,06f7bcb9-064e-4707-83ca-0ddca178b050,Labour,1979-05-03,1983-06-09
08648a6d-0752-46b1-b09a-7f845ddaef6c,b3125c4b-e81e-43d1-a272-ec8349f15586,Labour,1985-05-13,1988-08-17
d73c27ac-2c2c-42b4-841e-e3aad0b7779d,a2432fb2-6eb4-45aa-82f0-a5989f45696c,Labour,1970-06-18,1974-02-28
93519e6f-ddf4-4c22-ad13-d77ac556bc1e,55f9a779-0f3f-4a0f-9bcd-77607c113eec,Labour,1974-02-28,1974-10-10
5a228bde-b827-49d8-9110-caebe8208202,4fe8a289-6b86-4ea8-8772-74a2601a1742,Labour,1974-10-10,1979-05-03
da6f0038-7017-49bc-b8fd-1e1efff9f25b,4fe8a289-6b86-4ea8-8772-74a2601a1742,Scottish Labour Party,1976-07-26,1979-05-03
bfb4fc91-f185-49f2-a030-80da5cf694e5,45dc1476-e83c-4741-83e6-8f8fb8000a19,Scottish National Party,1988-11-10,1992-04-09
c9bb3d60-4a2b-49e8-822c-eb3ab9de526a,4e43499a-74b3-42b6-a235-d87936f82806,Labour,1945-07-05,1959-10-08
99843cfe-906c-4e18-b36a-4712caf06525,d01f6be2-8de9-4931-b8f6-73a64d16d7e2,Labour,1959-10-08,1964-10-15
59ad69fc-6308-4a6f-88fd-923e3d25bd0f,616a1d4f-31f1-4a22-9215-0c722a7960b6,Labour,1964-10-15,1966-03-31
d5645146-9731-43cb-abe4-3e0cf9282782,3462aff2-de54-4f7d-9b51-ff07bfeda900,Labour,1966-03-31,1970-06-18
179adbb7-0bec-4af1-8390-5ba963a74fa6,13f61e24-94ef-4832-8f2e-b77d9ad1183f,Labour,1970-06-18,1974-02-28
32f7473e-4a85-4719-baf6-7920879039e6,09bcf4fb-0ce7-482c-a89a-021624d84442,Labour,1974-02-28,1974-10-10
231b0240-0151-4053-941c-79c796214894,60233456-7ff6-4ab5-9d08-a2d49fb3979e,Labour,1974-10-10,1979-05-03
eb7fed57-16f6-4ea6-81ad-701d08ca6f37,f6b790f7-a09b-4473-be61-03e2202b71fa,Labour,1979-05-03,1983-06-09
b9d46b6e-f6bc-4f0a-9ef2-c3eef68ec3d1,37e86ba5-6301-4eb0-988d-70c18163341c,Conservative,1967-09-21,1970-06-18
82fbdef5-d8d9-47af-ad98-693632416ed3,138f627a-258d-4ea5-b2b4-04ada18f4db4,Conservative,1974-02-28,1974-10-10
32617fef-3602-4159-9d3b-cca063884abd,19ab4db8-59f5-4f08-be13-2b4b0f2e7351,Conservative,1974-10-10,1979-05-03
e082de22-6e60-40a4-8f4d-f66ce746c037,92287dcd-9f8e-44e6-9ddb-6a1bdf56cafd,Conservative,1979-05-03,1983-06-09
97fe727f-fe54-4ea4-a21e-16a70f32214a,f9f3dfc8-5b01-48e9-99bb-a2b5c0805d94,Conservative,1983-06-09,1987-06-11
4d0a2a5e-05de-40c2-a8b2-7b45c3801268,b913efd4-3239-4e96-8866-4f50593a54b1,Conservative,1970-06-18,1974-02-28
819c17d5-aec8-4447-9c5e-b682d7b60811,e970ad0d-28c2-48c9-ba82-547a1afaab0d,Conservative,2019-12-12,NULL
87858614-496d-4efc-ae4b-8ce0b04839c9,1872777d-f318-4f76-8bcd-83d399fdeeca,Conservative,2001-06-07,2005-05-05
7d86b1d9-19ed-4d60-bc00-9107351f1105,9c079052-1d33-4063-bd6d-a2b472fd9844,Conservative,2005-05-05,2010-05-06
789d51d5-99d6-4c90-ae66-c6a783b454ff,82159eeb-bf68-4062-a660-c350ff59ad53,Conservative,2010-05-06,2015-05-07
e0a5fcfd-30df-47bd-b7ff-ffdbf30449d9,874bf9fa-9f0e-4cf1-b8f7-6fb5dee8a870,Labour,2001-06-07,2005-05-05
cb55748c-ac7d-4225-94e8-15acab1e0e58,de724fe0-becf-4fed-ac10-5e712321c64e,Labour,2005-05-05,2010-05-06
2dfbfd9d-45ae-4f30-959a-83161a3dbe7b,834b5b69-369d-4b40-b761-fc2f5c69934d,Liberal Democrat,1954-07-08,1993-12-05
4175a08e-d5b6-4801-aa22-d41417b2be8a,70725e4c-0a10-458d-ac5f-c6be9e8f6aa9,Labour,1994-05-19,2021-08-15
dbbefb98-40e1-4db5-8ef8-857732497b4b,86bc7d36-f343-462d-b485-bb39b629bebf,Labour,1994-05-19,2021-08-15
fa364c6d-7347-45f3-bd36-7f06934979fb,a0d01c53-1d68-4d17-ad3e-451714355f97,Crossbench,1971-03-03,2006-05-07
947413d0-b312-4f80-94d2-99dcad15a0f4,404ebe73-68fc-49a6-a61c-6d7ee402cf5b,Non-affiliated,2010-06-23,2017-06-09
b437e378-650c-4ad0-a13e-10707fbf8b0e,404ebe73-68fc-49a6-a61c-6d7ee402cf5b,Labour,1997-05-16,2010-06-22
8a7a19e7-a8a3-48c5-9b30-b73c6858cec8,c32bc8ee-316f-4f04-90eb-1725d7aaf2cb,Other,1960-10-03,1999-11-11
0717ab4d-1bfd-41a2-9db9-e3619ac3cfe2,de81e7ce-5cf6-4362-af34-fcef0c241347,Labour,1992-04-09,1997-05-01
98088ada-3cee-4f35-a5e5-9eaee8567a92,0812843e-ed5d-4a0b-83a8-868f1e161cdc,Labour,1997-05-01,2001-06-07
7c241746-c284-4b07-865a-60e941c0d0eb,eb590519-b59f-405f-9982-b2499d0a8149,Labour,2001-06-07,2005-05-05
36491a3a-b135-4203-9ecf-1fa0cdda9012,c3aedf7e-1d10-46dc-a08a-d8dc93a62ba1,Labour,2005-05-05,2010-05-06
d61faf08-996f-4f80-9d05-beb203c34a92,ee3dbe73-c6fc-49e5-9521-51faf2be728e,Democratic Unionist Party,2005-05-05,2010-05-06
627c02c1-1dca-430c-bc9c-d5e474631fe7,b9a43896-62ae-42ba-9ea4-be5404e198a4,Democratic Unionist Party,2010-05-06,2015-05-07
54428633-6680-4cb5-87fd-6c07336a68ee,b08dfd51-3ce3-4be4-82f0-e5e6b1e90a36,Democratic Unionist Party,2015-05-07,2017-06-08
b49b88c8-b9f2-4169-9aba-ae7b17fde3ea,0db7c196-015f-45ec-974a-875be76b1614,Democratic Unionist Party,2017-06-08,2019-12-12
2141fe39-3b5c-4091-83ff-fd3d5059512b,cf2034dc-746d-4347-9e54-6ed6fdd7493a,Conservative,1997-05-01,2001-06-07
7b6bc2ef-ed3f-4329-b620-690ab6bb0338,2bd31b3b-c501-4a15-ad98-d29d23069fbd,Conservative,2001-06-07,2005-05-05
d5f4f0e5-ba99-409f-8cb8-b7d73eca0665,446c3b29-b320-4f1d-9dc3-916846b1f214,Conservative,2005-05-05,2010-05-06
1cf49290-7052-43a7-8cbc-24cfaddd64f6,16b01937-9f14-4738-ab25-462f9a598342,Conservative,2010-05-06,2015-05-07
0cddc6cd-037f-4469-a193-35805372837f,8e5d1f4e-7d45-41fe-b379-c7858aabde5f,Conservative,2015-05-07,2017-06-08
5a3d7ae8-26d5-4833-8744-832f4311a4f4,f7d39301-e97a-48cf-b1c1-ab8c416607a4,Conservative,2017-06-08,2019-12-12
1a609928-7f1f-4453-8618-c519c7ad9c60,8063fcbb-c43b-438b-b9de-8c841e32acfa,Non-affiliated,2012-06-11,2015-07-30
eb8e0959-89de-4692-9b61-73c0cd5bc414,8063fcbb-c43b-438b-b9de-8c841e32acfa,Labour,1997-11-05,2012-06-10
726a8da4-4ac4-4b86-a62a-47db65017e63,c5a19237-243c-41a5-83a2-0b3f313b41aa,Conservative,1974-02-28,1974-10-10
a68553df-de6e-4527-abc9-c326baadbc41,c17be166-30e0-41a5-b4b1-f093f18c6c9e,Conservative,1974-10-10,1979-05-03
664ad50e-ce60-42fc-98ca-450666244e60,b55eacb5-bc2f-4ee6-b76b-3570952f8b9f,Conservative,1979-05-03,1983-06-09
3f6d4ae9-8d0f-4634-a41c-5256fc31dd5e,5e344d97-ca81-4ddd-9cc6-e30e16fe513e,Conservative,1983-06-09,1987-06-11
ca4b8512-9b6e-4a87-815b-7bf75d8d6cdf,9b39d288-107e-403b-9d95-da48a8370cb5,Conservative,1987-06-11,1992-04-09
49d1eb4f-227a-41e7-a7af-5cde6069b9de,31a08174-ab51-4662-a175-399bbcf48118,Conservative,1992-04-09,1997-05-01
99846332-7690-451a-bdb3-221d6c4c7e53,09e1627b-128a-4416-9646-a34112918797,Non-affiliated,1985-08-26,1999-11-11
9d70982c-c3b0-441e-8728-cea822ed9154,f3783271-9740-4204-bee2-10b20bca8d6c,Labour,1997-05-01,2001-06-07
072a96c8-c06e-4bc7-896d-02762634fe87,7cd49536-b8a9-4702-9805-4b609f6c4fdd,Labour,2001-06-07,2005-05-05
5e1d7293-e335-47ea-89dc-435f5dbc78ea,2074766b-2b8f-4bc0-94d9-3c02465ce12c,Labour,2005-05-05,2010-05-06
83f0f93c-7398-4ad4-9281-b47946736ab8,18464031-f70d-4cd8-be77-7b4d0a13e9d0,Labour,2010-05-06,2015-05-07
11f8c617-3cd2-4a50-8809-cda7b59ce98e,1828724f-af7e-4aac-8062-6d47a480013c,Crossbench,2011-10-12,NULL
1a3a31ff-eb34-4235-9db5-a0da075fd372,157cf1bf-e683-452e-b303-bb0095c55555,Non-affiliated,1969-06-18,1989-01-06
d04d8c0c-6c1c-4bd3-889c-9497c4f46e77,db87032e-08fe-42ae-937e-b7c61d98c70f,Non-affiliated,1999-01-18,1999-11-11
46f89055-078b-4f2c-a3bd-b331cbc3589e,4e6d7859-8767-4ab5-89ea-61aedfdff7ac,Non-affiliated,1989-01-06,1992-07-25
cfbcec1f-e54c-4a5a-9b64-e54cd3e1d215,1e67a349-5139-45fc-a4b0-11216ad73793,Non-affiliated,1992-07-25,1999-01-19
6dd46363-076b-4c91-aa17-093d3ebe8fd2,c90f7873-2500-413c-92e5-178f21e1ebe9,Conservative,1959-10-08,1964-10-15
a72da9c3-d3b9-4aca-aca8-560b75035237,db8695a0-d51a-4e79-b44b-69573330d6ad,Conservative,1970-06-18,1974-02-28
f2daacf2-fc65-4721-932a-3d54273b5dd3,a2ea762a-7cb6-4edd-add6-0780802ad86e,Conservative,1974-02-28,1974-10-10
199171cb-8a3f-4217-af99-38f6760f573c,31dd4388-f713-4ccb-b43f-c37e582720ea,Conservative,1974-10-10,1979-05-03
96995747-421d-4383-a074-bc7f82e6d570,2e694e1d-f775-4e07-becc-d9df288dcf66,Conservative,1979-05-03,1983-06-09
3fda6593-6de2-4d93-85ba-1ac183017d35,e6b71702-56df-4ad5-9643-c934bfacbf44,Conservative,1983-06-09,1987-06-11
6b32517e-c204-4c97-994a-becf37349340,a97fb4c9-8c6e-4fe1-aec2-e5ad97f14fc3,Conservative,1987-06-11,1992-04-09
219d9021-9e7c-416e-b42e-d78f6bcf8343,13a2e9d3-e0e8-4467-99b2-b9ff20bd6ae8,Conservative,1992-04-09,1997-05-01
6868acfc-4a4b-4f79-8911-f132a4830ef3,61e6a7f7-a09d-4c8f-b8f8-b38bb83791d4,Conservative,1974-07-08,2018-10-31
2ec8acea-c37e-425e-a64a-4bd5a07d5a6c,2d8fed61-88d0-4071-bd2d-9342e6439917,Conservative,1991-07-15,2001-10-14
0e3bef67-3837-401f-833b-63bd508a5b3e,2d8fed61-88d0-4071-bd2d-9342e6439917,Crossbench,2001-10-15,NULL
ef3b0675-381a-473c-9e6f-b2436f15306d,a535d5fe-42ce-4c96-8fed-15f83e940f3d,Conservative,2010-05-06,2015-05-07
be4d95d1-1c00-4942-8991-436b5c306704,21d76407-297f-4a19-991e-669095d17eb9,Conservative,2015-05-07,2017-06-08
9b7f00a5-581c-4d8f-8d33-99309c50108b,dbcd6016-d7b7-4e2d-bec7-890656f6f01f,Conservative,2017-06-08,2019-12-12
23978f28-be50-4b1e-882a-1c015a22403d,ffcd2bb6-2bf7-4de2-a650-3dacbcba9972,Conservative,2019-12-12,2024-01-08
d29a8ecd-50ee-4061-9b86-31a0fff4515c,3d7d2848-5337-48db-b8e6-0ac48e301883,Labour,1970-06-18,1974-02-28
42bd5795-7398-4eb3-a904-5fbda2d93f1a,091a9551-dd60-4805-af34-87fc1aa44a4f,Labour,1974-02-28,1974-10-10
93dff17e-e8ef-40fb-be6d-6d70a9da10d1,8172f350-ce76-4567-8cfd-716c73630a9f,Labour,1974-10-10,1979-05-03
e643b74f-9287-4e49-bc54-de287c31d0d5,b2057d51-3840-46c6-8ff1-a0f6dd1f68b0,Labour,1979-05-03,1983-06-09
8beff5a3-e38f-4bfe-9024-5c67108b70a3,8705163d-8a09-4dc7-a274-e7aa36e28ebb,Labour,1983-06-09,1987-06-11
1f97d95f-a416-4235-bfd2-2bc8e5ac0dc4,a04aa5bd-0dcb-4293-abdc-943801f9e192,Labour,1987-06-11,1992-04-09
652916a9-d7bf-4616-b0f5-a97c44c058a1,2b17ba22-60a0-47da-a4c4-ca3954a77eb6,Labour,1992-04-09,1997-05-01
36167482-0d03-4993-b964-9b082637df1e,b43cd0bd-364e-416d-9855-339afa672449,Labour,1997-05-01,2001-06-07
d4b5df35-ad81-46cc-9f82-201b78000237,77912a8c-ab7c-498b-89f4-4e7e03c35e79,Labour,2001-06-07,2005-05-05
6668c2ba-7f7d-4279-b739-ccaf9d586804,a70887e3-ece6-41d6-af07-612a319c9b67,Labour,2005-05-05,2010-05-06
583009c8-379d-4fcc-8582-bf91e5d97152,cdc96f6c-2df6-4d4c-b360-7705b9f97abb,Labour,2010-05-06,2015-05-07
4fadcec0-5314-4be4-a4e4-05636874fa82,61699ab9-722f-4291-842e-de7b7b26e55f,Labour,2015-05-07,2017-06-08
018ca851-86ba-4925-b96c-33ddb3edc3da,8fc30927-b1a9-486f-b487-918f4910347b,Labour,2017-06-08,2019-12-12
3ce64c35-7d6b-42de-bd87-5e5cbfed7f26,851025f7-db83-4251-b82e-edfb97b7a7ba,Labour,2005-05-05,2010-05-06
dbc168a7-7782-4a6c-84ef-8c2cf47c00e4,82df395d-585f-46ac-87e3-94ffa23013a8,Labour,2010-05-06,2015-05-07
c4fa0de4-e05a-4320-b612-6fcfa87e23e2,d95bf933-48e8-425a-aa37-5303677bbad2,Labour,2015-05-07,2017-06-08
0af526f0-c1f9-43cd-adb8-41cb83b00112,9429ddb3-e8c0-4a98-b623-3be3375f95d9,Labour,2017-06-08,2019-12-12
3a6c1765-d02d-4cbe-ac5c-8585a03400ad,aec07f64-80cd-48cc-890a-445a660715d3,Labour,2019-12-12,NULL
252783d6-06df-4f94-b7a7-e4a777d00537,81ebcae7-56b9-4f44-bb02-0c6d82ad221f,Crossbench,1962-11-08,1991-09-11
2f3d30f7-6f09-4fbe-8e8e-2a9bb97a5d31,e8cf4867-f97d-4413-81f2-2caab77874a4,Non-affiliated,1991-09-11,1999-11-11
b5473e7b-645e-47a0-b27a-728c6829093c,62823cdf-282d-4a80-b91c-6285b07c6700,Crossbench,1971-04-01,2019-01-12
716f00c2-e919-44ad-b4e3-e517a736e4dd,83f092a5-ac79-41f9-b359-c6fb163c9af9,Crossbench,1971-04-01,2019-01-12
f308b7b3-3289-40c2-82bb-e537808a1d76,3e4148ce-e6fe-4148-b60a-ea95f6a88153,Crossbench,1992-03-11,2009-04-07
e4ba9354-cc76-4483-88a8-f673bb7c3f9a,4724fd60-20b8-41f8-958a-2d66a5640549,Scottish National Party,2019-12-12,NULL
24c8e0c9-fb48-47a1-80e3-f6c0a9147b31,bf730522-8107-4817-bdae-dacf741e0659,Labour,1987-06-11,1992-04-09
27c45335-fb4a-4df1-8b0d-2695c6ea2145,f32f1372-5246-4c59-a88d-3145aebd6963,Labour,1992-04-09,1997-05-01
1c9c7ce7-b4ea-4e09-8fc3-2806762bd949,3b3336c8-ba78-47d7-9d43-a6bb28ed1942,Labour,1997-05-01,2001-06-07
f4510d68-a6f8-4c61-a481-487b0244290d,e1cf9e23-e6a6-409e-bb8d-0cf68b1c2dbb,Labour,2001-06-07,2005-05-05
ac41eaa2-0268-437c-b80c-c7d4a21e2125,25451257-c3b2-48f9-ae4d-d49d6314e11f,Labour,2005-05-05,2010-05-06
91df4c84-515d-4ad2-a4bf-c2525450f993,10fceee3-d513-43a5-8fa2-27891c7f2f3e,Labour,2010-05-06,2015-05-07
24c19aa5-b765-4694-bf42-74ac9574d933,e5e76d62-484d-43d9-8e51-6eaf9a90452b,Labour,2015-05-07,2017-06-08
d520b6c6-d2fe-45c6-a3a8-8da4cc030918,457bb642-2c8c-412e-b711-be7ca8690614,Labour,2005-05-05,2010-05-06
50edc43d-7259-4e87-a559-0590170cac86,91e36695-fa1c-4666-badc-4bc6bb0dd3fd,Labour,2010-05-06,2015-05-07
cfa4f2f4-5480-481e-b85c-d6c8798c020b,21c46184-1a11-4e8d-b148-7db58aacb57f,Labour,2015-05-07,2017-06-08
c4f4543a-9b37-4a1e-959c-5af1902adc88,ae1ffeeb-1bae-4428-a10c-58cb87819fc8,Labour,2017-06-08,2019-02-18
004f852c-4e2b-4fed-8d30-1148e67f9c32,ae1ffeeb-1bae-4428-a10c-58cb87819fc8,Independent,2019-02-18,2019-04-18
8dac415e-8ad7-4699-af63-9e819caaa540,ae1ffeeb-1bae-4428-a10c-58cb87819fc8,Change UK - The Independent Group,2019-04-18,2019-06-04
c8013c93-9347-4319-9c42-d9388ff0801e,ae1ffeeb-1bae-4428-a10c-58cb87819fc8,Independent,2019-06-04,2019-09-08
027766f9-64c5-4c63-a5d0-d88984a118ae,ae1ffeeb-1bae-4428-a10c-58cb87819fc8,Liberal Democrat,2019-09-08,2019-12-12
6d4284ae-287b-4fe0-80ca-af2c6bff4cea,4e6caee6-87d4-4025-b2cd-cf3a20ebd817,Labour,2015-05-07,2017-06-08
0ddb98d9-27b6-49f6-ab36-8de87a354889,ba45f274-4a3f-49c7-ba97-2c5b28594c2e,Labour,2017-06-08,2019-12-12
6fb40bdd-d118-4421-9cb2-5283382b71a4,60e95272-9d8d-40c0-b920-ad82fcb01629,Labour,2019-12-12,NULL
5872386b-3037-4df1-9906-283c5926b105,4d9b5b64-56b2-4d8b-9928-e7d30d0f68e2,Conservative,2009-07-23,2010-05-06
b9e12aa3-3355-4caf-9b8e-a4fda620511a,8ebfa4e4-c756-486d-9b81-d7bbaa8b21ca,Conservative,2010-05-06,2015-05-07
36c934be-8257-426e-8b36-d7e1d2061dd1,b90d5992-28da-4524-a614-d59ee136c95f,Conservative,2015-05-07,2017-06-08
0e5eb06a-f562-4f80-884e-02740a91dcf0,29a6f8ed-4824-4ace-be6d-4ff204f6f9ec,Conservative,2017-06-08,2019-12-12
fcf5f90a-f4af-4df4-9f87-c0fc5f566140,241dadb0-3aa6-40cd-8589-4dd90ce88ea1,Conservative,2019-12-12,NULL
3540c50e-40b9-4c50-833f-d7f65043924c,44916796-f404-4c81-bd9b-b4cc418740ef,Liberal,1972-10-26,1974-02-28
4825e5ba-5cfe-4164-9c03-9b7ab5876c35,7e9d958c-367e-4856-a991-09f77820720a,Liberal,1974-02-28,1974-10-10
159b804b-6c61-4ff2-981a-3694fd365c9d,63e6ab3e-77b8-4607-aeb6-6a921c2eabf6,Liberal,1974-10-10,1979-05-03
26b9b070-5db6-480f-b0dc-1804925eb26d,9bab314b-3be9-435b-8327-c247cc1feb1c,Liberal,1979-05-03,1983-06-09
1ded3286-3e5e-44fd-87eb-213ed54fc8b3,afd5ffc4-e624-4d20-aa81-04d020a14ab8,Liberal,1983-06-09,1987-06-11
2d9e85dc-4f06-40f9-87de-fbd2fc71fe7f,f4ac85c6-910a-4547-ace7-28d781dba2f7,Liberal,1987-06-11,1992-04-09
c87f78cc-381b-47c3-97a3-91f31dcf3c46,f4ac85c6-910a-4547-ace7-28d781dba2f7,Liberal Democrat,1988-03-03,1992-04-09
3cf36aae-c79e-4777-aadf-d7a35e825143,76836d10-9828-4d31-a2d6-5b5785c227b5,Conservative,1959-10-08,1964-10-15
